Id,genre
33581,0
4157,0
40543,0
35309,0
35018,0
22348,0
19570,0
25254,0
22777,0
8188,0
19626,0
22267,0
26530,0
27820,0
37400,0
5697,0
15297,0
33445,0
29795,0
3737,0
26463,0
20940,0
31744,0
40088,0
10708,0
4342,0
38743,0
3113,0
21439,0
31346,0
4998,0
31061,0
13019,0
28534,0
39288,0
17614,0
564,0
22103,0
9349,0
38604,0
22877,0
15557,0
40717,0
31635,0
6549,0
32685,0
18310,0
35939,0
28395,0
6442,0
2525,0
8665,0
27700,0
13464,0
11904,0
40139,0
29913,0
32155,0
40858,0
35756,0
31671,0
41751,0
16410,0
19113,0
41207,0
31453,0
35092,0
32706,0
17817,0
37340,0
6431,0
28257,0
5306,0
20496,0
5923,0
27557,0
25374,0
3068,0
28201,0
31084,0
5421,0
25332,0
27014,0
17984,0
35949,0
39538,0
38748,0
251,0
18684,0
20509,0
4819,0
35508,0
25716,0
13167,0
22309,0
12781,0
27471,0
37864,0
21997,0
38149,0
6527,0
681,0
28334,0
26507,0
24453,0
3852,0
8910,0
6204,0
1470,0
5198,0
28652,0
12507,0
11558,0
21860,0
6936,0
7161,0
3835,0
36912,0
29289,0
19227,0
34904,0
25326,0
32889,0
8054,0
13468,0
21075,0
21109,0
36568,0
9925,0
12843,0
2229,0
9103,0
39115,0
10331,0
17636,0
13177,0
27625,0
18080,0
17977,0
5654,0
34549,0
25175,0
19736,0
13681,0
29025,0
25997,0
28595,0
30197,0
5936,0
11014,0
19891,0
32198,0
27799,0
15404,0
5395,0
313,0
30574,0
25681,0
30176,0
27781,0
15550,0
18253,0
11562,0
17660,0
41750,0
12613,0
4194,0
12653,0
4497,0
8618,0
8723,0
17436,0
39582,0
38455,0
5227,0
19723,0
4400,0
3875,0
4650,0
19060,0
37883,0
3939,0
12163,0
18834,0
14927,0
14627,0
32641,0
3063,0
2115,0
28381,0
29056,0
38938,0
33758,0
20295,0
248,0
21257,0
29698,0
22130,0
32985,0
12310,0
17512,0
10410,0
12804,0
5231,0
30221,0
31109,0
20267,0
5040,0
9976,0
39173,0
25347,0
41783,0
9433,0
32472,0
40709,0
15519,0
32099,0
41900,0
4550,0
35510,0
4738,0
593,0
27161,0
32810,0
7822,0
29903,0
8613,0
16366,0
12570,0
38947,0
42114,0
3946,0
30997,0
28778,0
14473,0
19286,0
11086,0
30748,0
38391,0
19489,0
28622,0
36554,0
31758,0
26233,0
21583,0
18644,0
29627,0
18903,0
16242,0
2762,0
8326,0
8021,0
11527,0
26455,0
12708,0
8879,0
29138,0
83,0
979,0
19090,0
26836,0
32724,0
33512,0
12555,0
5172,0
41824,0
12505,0
2295,0
7685,0
7624,0
4640,0
7544,0
41808,0
19834,0
41865,0
21779,0
10388,0
31614,0
30284,0
24957,0
24224,0
5121,0
22196,0
17050,0
11878,0
5078,0
25237,0
41877,0
16089,0
36348,0
33634,0
16026,0
40040,0
33010,0
27558,0
4974,0
15711,0
34073,0
38746,0
8475,0
13610,0
36869,0
40969,0
24847,0
8570,0
4420,0
19805,0
18399,0
3003,0
6432,0
39613,0
11898,0
20387,0
41476,0
33491,0
3940,0
32768,0
7324,0
26087,0
6231,0
5321,0
17366,0
37759,0
14907,0
22732,0
33091,0
27148,0
35321,0
1684,0
32898,0
18495,0
7270,0
7743,0
10423,0
330,0
11708,0
11873,0
36533,0
21211,0
13128,0
1555,0
41461,0
20628,0
24748,0
5815,0
6633,0
10172,0
2692,0
26700,0
13650,0
25779,0
41488,0
23037,0
38249,0
20018,0
27970,0
6631,0
36638,0
3452,0
1800,0
10474,0
35707,0
18435,0
32295,0
19512,0
32644,0
9384,0
15207,0
20663,0
17777,0
14492,0
41408,0
4913,0
6496,0
10111,0
9263,0
17048,0
27276,0
31704,0
738,0
709,0
35891,0
20580,0
9354,0
24987,0
37375,0
5098,0
341,0
31650,0
39737,0
21884,0
8445,0
13972,0
15024,0
32707,0
1594,0
19104,0
18605,0
20244,0
12272,0
35565,0
25870,0
11513,0
7831,0
21469,0
4351,0
11574,0
8745,0
26688,0
25768,0
40905,0
38784,0
13511,0
17132,0
29979,0
26108,0
36709,0
40146,0
38426,0
33473,0
26858,0
31072,0
24040,0
8494,0
37279,0
33492,0
23133,0
40628,0
22643,0
21081,0
9738,0
14969,0
3507,0
1549,0
23825,0
8394,0
33452,0
16894,0
1703,0
4068,0
23206,0
2245,0
35365,0
32084,0
28089,0
5223,0
13058,0
14848,0
25786,0
33819,0
32185,0
34810,0
17416,0
22987,0
3566,0
5174,0
40414,0
29876,0
38856,0
42137,0
33532,0
16174,0
10671,0
27806,0
3697,0
21082,0
36652,0
26851,0
23848,0
41680,0
2189,0
32679,0
32669,0
22522,0
14928,0
25045,0
37510,0
22846,0
8354,0
16235,0
16036,0
10397,0
5233,0
2916,0
7193,0
20264,0
1888,0
20790,0
33681,0
17823,0
9658,0
27016,0
26009,0
8420,0
36921,0
648,0
33910,0
32850,0
7880,0
19687,0
27261,0
5034,0
7416,0
11198,0
12536,0
5746,0
16290,0
5471,0
18875,0
42243,0
29996,0
41032,0
30424,0
2207,0
27619,0
24640,0
29760,0
38716,0
26216,0
38465,0
8807,0
20544,0
35905,0
11499,0
6002,0
6262,0
28206,0
14384,0
39519,0
18863,0
6052,0
239,0
42089,0
40497,0
5260,0
7565,0
32548,0
2342,0
3284,0
15516,0
38733,0
11868,0
28634,0
2294,0
29985,0
29453,0
36594,0
18124,0
32517,0
2949,0
21299,0
17647,0
3693,0
33124,0
43,0
38793,0
15286,0
2672,0
27538,0
34161,0
40485,0
20915,0
40842,0
20667,0
312,0
39129,0
34240,0
10463,0
32190,0
33857,0
19998,0
8223,0
5325,0
31596,0
9448,0
6887,0
12389,0
30034,0
38362,0
39973,0
6062,0
5694,0
36705,0
14421,0
24008,0
2571,0
8393,0
28142,0
2117,0
9801,0
31942,0
37316,0
4968,0
831,0
1850,0
6493,0
23050,0
19849,0
116,0
39221,0
1456,0
7870,0
399,0
38387,0
6529,0
22902,0
18110,0
27637,0
40209,0
13625,0
9291,0
32589,0
27768,0
7678,0
23085,0
5219,0
7133,0
21484,0
36100,0
22251,0
13542,0
41062,0
22843,0
27280,0
6354,0
40887,0
41407,0
17915,0
25886,0
5732,0
3988,0
36109,0
2828,0
15743,0
196,0
5466,0
27656,0
18159,0
41977,0
7686,0
37550,0
2725,0
3563,0
39471,0
29507,0
30517,0
18920,0
24536,0
9564,0
22808,0
28524,0
15593,0
33334,0
39253,0
36163,0
31777,0
37295,0
23775,0
3530,0
19634,0
11149,0
38291,0
19970,0
29824,0
13577,0
23633,0
8321,0
22944,0
827,0
27078,0
2448,0
7339,0
14832,0
14938,0
32796,0
41129,0
40314,0
26644,0
14857,0
4253,0
10476,0
9183,0
18780,0
22109,0
8403,0
9701,0
22812,0
36511,0
2740,0
8869,0
29066,0
29916,0
3378,0
33956,0
40469,0
5908,0
23773,0
12064,0
33162,0
36541,0
30144,0
12350,0
36201,0
40116,0
40286,0
15220,0
21766,0
33246,0
40535,0
41064,0
26166,0
27506,0
21073,0
3309,0
41770,0
25487,0
23167,0
34875,0
31272,0
7402,0
38083,0
3245,0
27015,0
6915,0
16723,0
11404,0
6948,0
2213,0
22894,0
38358,0
959,0
618,0
16872,0
4308,0
41005,0
5504,0
22019,0
16227,0
13631,0
25083,0
27277,0
21882,0
18484,0
13693,0
31050,0
41938,0
12098,0
38929,0
35033,0
39843,0
37600,0
19807,0
11616,0
3337,0
2965,0
17000,0
4771,0
8687,0
34770,0
29972,0
28961,0
11355,0
15871,0
34366,0
8602,0
25203,0
27891,0
36854,0
23947,0
16797,0
17537,0
41155,0
18598,0
41085,0
4519,0
29858,0
13832,0
17247,0
22213,0
41418,0
9724,0
28519,0
16463,0
38491,0
34341,0
11215,0
37592,0
103,0
19679,0
8247,0
2254,0
34882,0
21167,0
28704,0
6433,0
554,0
30635,0
41683,0
12950,0
32253,0
30536,0
36460,0
37079,0
37287,0
32072,0
34009,0
41162,0
38352,0
5041,0
32302,0
34519,0
5882,0
24360,0
30801,0
36486,0
37333,0
41726,0
16169,0
14623,0
21783,0
28855,0
21084,0
31857,0
9311,0
33789,0
23189,0
13573,0
20374,0
3288,0
18045,0
36620,0
28417,0
16613,0
39848,0
19591,0
13253,0
13983,0
40412,0
22351,0
33692,0
36673,0
16614,0
26127,0
35811,0
16248,0
11660,0
20717,0
19992,0
17894,0
793,0
12290,0
26307,0
8568,0
32877,0
16773,0
28157,0
4921,0
12151,0
29656,0
702,0
37807,0
19316,0
22971,0
991,0
33510,0
13984,0
29700,0
22887,0
27383,0
13946,0
5535,0
36052,0
15751,0
21214,0
5323,0
42275,0
1889,0
25113,0
39424,0
31474,0
27550,0
37386,0
7090,0
5018,0
1584,0
28567,0
36390,0
17252,0
7901,0
5667,0
3064,0
7180,0
9769,0
28703,0
2442,0
2974,0
2495,0
14177,0
1337,0
24319,0
35118,0
35099,0
29994,0
12659,0
28007,0
7568,0
18749,0
41243,0
5742,0
9238,0
11206,0
9084,0
39251,0
15137,0
20090,0
4810,0
35632,0
32131,0
19699,0
15809,0
1717,0
10079,0
4021,0
24211,0
26590,0
25062,0
39536,0
1397,0
8735,0
10575,0
20258,0
19543,0
6136,0
16468,0
13787,0
8206,0
38183,0
24625,0
41843,0
4955,0
18647,0
21238,0
40909,0
1826,0
419,0
19263,0
22839,0
19242,0
779,0
2053,0
3704,0
21328,0
19908,0
39995,0
12229,0
6708,0
36925,0
18712,0
38930,0
20207,0
283,0
33578,0
27530,0
6735,0
23431,0
37472,0
30596,0
41176,0
41443,0
23601,0
6350,0
8238,0
32050,0
5010,0
24731,0
9313,0
19762,0
36529,0
25803,0
14945,0
40093,0
7462,0
30672,0
19765,0
19240,0
10732,0
32947,0
26334,0
9694,0
22206,0
31477,0
24567,0
40234,0
11436,0
39021,0
13034,0
28822,0
37116,0
29183,0
16067,0
25080,0
26204,0
21786,0
22341,0
25356,0
20574,0
35265,0
35570,0
23187,0
14501,0
37339,0
7029,0
6976,0
25578,0
38339,0
30394,0
17983,0
38973,0
3761,0
7094,0
22296,0
40687,0
2363,0
241,0
19265,0
39232,0
23680,0
13664,0
36357,0
9040,0
1348,0
41358,0
1534,0
28171,0
14470,0
19189,0
42110,0
7149,0
12081,0
38435,0
6025,0
42139,0
25696,0
23715,0
32488,0
38508,0
16064,0
17176,0
10657,0
4305,0
14957,0
35384,0
34616,0
4040,0
538,0
33977,0
4879,0
38092,0
36092,0
977,0
24053,0
27841,0
27995,0
10240,0
4346,0
10277,0
20348,0
11489,0
22404,0
38180,0
32549,0
10324,0
25288,0
21753,0
26238,0
39269,0
35368,0
40703,0
38665,0
27440,0
9055,0
6623,0
40727,0
23604,0
27679,0
7456,0
18114,0
23511,0
8139,0
6747,0
21978,0
10665,0
19429,0
41931,0
39028,0
38510,0
39432,0
31150,0
25882,0
6024,0
9577,0
1189,0
9038,0
31215,0
35880,0
927,0
35176,0
10175,0
24540,0
40607,0
9057,0
15670,0
39375,0
30478,0
11225,0
35377,0
33181,0
11942,0
33405,0
20869,0
16068,0
16467,0
21791,0
8202,0
27327,0
29490,0
5754,0
9538,0
6888,0
26407,0
17714,0
33775,0
35138,0
24511,0
12616,0
8726,0
39877,0
37335,0
1710,0
25916,0
12315,0
20370,0
28969,0
5215,0
29971,0
20524,0
31199,0
35069,0
34793,0
8489,0
29477,0
32166,0
25284,0
17815,0
37954,0
32961,0
3834,0
24790,0
32806,0
20427,0
4528,0
28653,0
7908,0
40113,0
4092,0
36263,0
10538,0
26150,0
32175,0
7104,0
25549,0
23391,0
10171,0
13529,0
26477,0
32151,0
17859,0
25327,0
6481,0
317,0
41054,0
2255,0
26860,0
9010,0
28304,0
17683,0
19662,0
9786,0
32255,0
24132,0
20399,0
42205,0
37359,0
30993,0
37657,0
4943,0
7563,0
11834,0
28592,0
20153,0
38433,0
2867,0
30650,0
4416,0
10477,0
42222,0
29662,0
4193,0
25115,0
10963,0
21822,0
6515,0
6146,0
27853,0
26481,0
32469,0
7321,0
11097,0
30217,0
1696,0
34733,0
27767,0
12422,0
12637,0
27334,0
10742,0
30454,0
30967,0
32165,0
11450,0
34892,0
22715,0
42010,0
13152,0
32870,0
14782,0
15556,0
27164,0
29589,0
30839,0
4900,0
4890,0
13581,0
13143,0
5640,0
31038,0
36141,0
36319,0
5292,0
40711,0
34946,0
40170,0
42244,0
2577,0
34199,0
8899,0
37953,0
1490,0
20582,0
918,0
20290,0
39452,0
7369,0
12184,0
13738,0
38611,0
31424,0
41302,0
9647,0
40365,0
39675,0
32866,0
20728,0
20737,0
39834,0
1661,0
41144,0
9506,0
24978,0
36440,0
9451,0
32019,0
15322,0
5523,0
26359,0
26814,0
34398,0
5638,0
14737,0
28322,0
33373,0
12687,0
6742,0
26933,0
23667,0
16658,0
35608,0
26638,0
14606,0
26267,0
32609,0
13452,0
41104,0
40939,0
23127,0
19827,0
5886,0
14500,0
5179,0
344,0
30900,0
27921,0
37216,0
8925,0
34533,0
30827,0
22081,0
12092,0
40261,0
7893,0
13415,0
40337,0
17446,0
15018,0
11208,0
35327,0
40595,0
21593,0
25844,0
17980,0
17476,0
18272,0
10026,0
27338,0
26597,0
30228,0
38614,0
37742,0
37040,0
14831,0
21903,0
37779,0
24219,0
29753,0
16315,0
42017,0
28925,0
10592,0
23905,0
37910,0
30370,0
13298,0
39607,0
11987,0
2647,0
37722,0
960,0
23571,0
20214,0
12573,0
30482,0
22198,0
11281,0
33889,0
21858,0
23192,0
578,0
4326,0
10237,0
11578,0
20302,0
3831,0
21948,0
7779,0
24222,0
1092,0
8402,0
3799,0
22108,0
35867,0
33859,0
5646,0
5085,0
32915,0
710,0
37123,0
24420,0
12915,0
1732,0
21166,0
40155,0
2756,0
12784,0
3789,0
40168,0
5326,0
21512,0
16580,0
39125,0
39728,0
17281,0
12181,0
10849,0
40427,0
22349,0
20124,0
11367,0
18180,0
4246,0
19471,0
31370,0
22194,0
6670,0
28819,0
14940,0
18999,0
30439,0
34760,0
5226,0
23186,0
1588,0
11849,0
39138,0
31449,0
32791,0
14989,0
25202,0
4410,0
41801,0
28352,0
37271,0
19700,0
1837,0
11677,0
26948,0
13561,0
3529,0
27256,0
22507,0
16168,0
22910,0
22509,0
12889,0
32424,0
2437,0
40098,0
9877,0
26799,0
39771,0
30205,0
4148,0
24163,0
34144,0
35741,0
25267,0
17726,0
1434,0
12581,0
36094,0
4404,0
41730,0
33607,0
34689,0
12216,0
38366,0
18314,0
38642,0
33869,0
3483,0
11976,0
14844,0
21812,0
10378,0
22215,0
22933,0
34923,0
7974,0
5304,0
28796,0
28360,0
18938,0
31180,0
23811,0
20743,0
30680,0
17179,0
36893,0
16985,0
33238,0
14673,0
18553,0
37286,0
21708,0
28468,0
9856,0
19518,0
25073,0
20265,0
38311,0
7191,0
22395,0
11196,0
9186,0
24218,0
17672,0
18515,0
33064,0
15621,0
22780,0
23198,0
10986,0
35485,0
7718,0
15375,0
24629,0
29042,0
12387,0
14006,0
3226,0
33887,0
3053,0
16542,0
5494,0
16294,0
8409,0
34185,0
42085,0
18498,0
21388,0
98,0
36090,0
31500,0
20715,0
23690,0
21293,0
15653,0
23158,0
16507,0
38130,0
33443,0
993,0
31176,0
326,0
40930,0
12235,0
4918,0
39373,0
7306,0
11879,0
19668,0
24590,0
39704,0
41859,0
17243,0
13208,0
20292,0
14600,0
22531,0
8648,0
8994,0
15125,0
34466,0
20629,0
30380,0
28738,0
17631,0
1411,0
8304,0
36064,0
20747,0
30744,0
13295,0
9281,0
3189,0
966,0
34914,0
7303,0
3396,0
13743,0
25182,0
17902,0
1114,0
23066,0
20251,0
13524,0
34465,0
36909,0
7747,0
8467,0
8677,0
3031,0
30159,0
41614,0
5080,0
29710,0
8961,0
6328,0
20135,0
27760,0
18838,0
38235,0
21413,0
23468,0
30066,0
2857,0
19284,0
27850,0
21687,0
6480,0
39506,0
28668,0
23426,0
32493,0
12383,0
30579,0
17201,0
4393,0
41491,0
7468,0
27870,0
27779,0
3938,0
22126,0
38490,0
25299,0
3252,0
38485,0
6542,0
9576,0
16851,0
25998,0
1510,0
37024,0
36260,0
41781,0
41138,0
24702,0
38279,0
9618,0
2457,0
26554,0
9464,0
9390,0
6925,0
6181,0
9842,0
6933,0
13943,0
9908,0
29175,0
39209,0
3525,0
40796,0
32407,0
10765,0
37007,0
35486,0
3732,0
25932,0
17520,0
41988,0
37795,0
13604,0
12050,0
40763,0
31810,0
42251,0
38992,0
17505,0
20589,0
13389,0
20197,0
2357,0
17381,0
26391,0
18634,0
36643,0
4339,0
15838,0
22324,0
3826,0
28405,0
13596,0
23661,0
416,0
12434,0
32822,0
2222,0
14032,0
32586,0
898,0
36713,0
31203,0
39904,0
4058,0
13852,0
22988,0
21461,0
20833,0
17656,0
16780,0
18965,0
15742,0
6315,0
8969,0
4045,0
12918,0
27618,0
6039,0
9086,0
5548,0
40393,0
1489,0
35269,0
39566,0
18924,0
10287,0
30768,0
42001,0
38524,0
28691,0
11224,0
23094,0
20832,0
6740,0
18338,0
25011,0
26815,0
35253,0
28402,0
15189,0
15637,0
34764,0
20401,0
34203,0
6698,0
1812,0
31140,0
13841,0
23882,0
17023,0
12141,0
25319,0
41569,0
22121,0
11034,0
26792,0
1723,0
27816,0
7638,0
17202,0
13124,0
24293,0
23115,0
27627,0
37134,0
6972,0
14381,0
33500,0
41214,0
37999,0
19357,0
13370,0
30395,0
14545,0
39660,0
3623,0
31865,0
2350,0
7262,0
27720,0
20722,0
35513,0
17975,0
3482,0
12395,0
14664,0
34561,0
21373,0
15914,0
40812,0
10050,0
6555,0
31755,0
32354,0
5455,0
22823,0
35963,0
15143,0
3633,0
16794,0
34043,0
41671,0
29464,0
38816,0
11751,0
41860,0
19839,0
11911,0
20123,0
34165,0
2109,0
32680,0
3401,0
40856,0
17497,0
17812,0
11797,0
16085,0
18003,0
16071,0
3806,0
14589,0
22506,0
37172,0
4229,0
38628,0
12989,0
15341,0
11661,0
39560,0
18057,0
24872,0
4562,0
2683,0
28336,0
33023,0
24202,0
8777,0
16836,0
22709,0
24479,0
69,0
39592,0
9555,0
12220,0
14712,0
31506,0
28518,0
11988,0
41464,0
33482,0
6662,0
23223,0
32950,0
16305,0
39702,0
30591,0
17873,0
5511,0
1498,0
5536,0
7499,0
14036,0
30397,0
242,0
3455,0
28686,0
28459,0
30633,0
32187,0
30,0
37473,0
22474,0
21992,0
23440,0
23263,0
38527,0
32401,0
18592,0
3263,0
39765,0
27255,0
10583,0
17403,0
6911,0
13041,0
41982,0
26071,0
9270,0
25056,0
13836,0
28765,0
40086,0
16921,0
873,0
12768,0
33749,0
22146,0
3578,0
30593,0
35061,0
6550,0
8786,0
33466,0
39695,0
22587,0
23505,0
4756,0
38145,0
26856,0
34788,0
36658,0
26440,0
18533,0
15176,0
24138,0
15469,0
27993,0
3950,0
33781,0
15219,0
3790,0
13641,0
40828,0
40603,0
6874,0
34383,0
14180,0
2275,0
24782,0
1882,0
18349,0
8763,0
23366,0
27929,0
6036,0
7212,0
26595,0
3286,0
39793,0
25830,0
17447,0
35101,0
40929,0
37810,0
31701,0
40210,0
17901,0
39949,0
18233,0
20708,0
17663,0
24057,0
40747,0
10012,0
26121,0
7950,0
35928,0
8541,0
1707,0
7201,0
1771,0
16188,0
31355,0
6246,0
36007,0
31342,0
12745,0
11405,0
6660,0
6902,0
28019,0
34991,0
2383,0
29071,0
6646,0
33020,0
20179,0
14830,0
38135,0
35914,0
36937,0
8047,0
2266,0
24332,0
7940,0
7323,0
20882,0
14353,0
3776,0
6048,0
19872,0
1350,0
24046,0
34428,0
18972,0
31063,0
2874,0
41354,0
34013,0
2305,0
3474,0
2312,0
23033,0
10824,0
10734,0
41053,0
9134,0
29463,0
16050,0
11680,0
10552,0
25197,0
31904,0
649,0
35827,0
7759,0
33385,0
22312,0
13648,0
8725,0
27562,0
3589,0
13687,0
33416,0
23974,0
38096,0
14286,0
28033,0
25633,0
17405,0
24655,0
8931,0
16728,0
37675,0
14657,0
31789,0
186,0
42088,0
33807,0
12024,0
20155,0
15243,0
14894,0
22400,0
22704,0
32509,0
34053,0
33679,0
764,0
11598,0
3847,0
20562,0
15277,0
19860,0
27444,0
6885,0
5873,0
21763,0
39977,0
18718,0
15205,0
11841,0
16144,0
8020,0
40175,0
25843,0
30307,0
14631,0
647,0
38825,0
30514,0
733,0
26374,0
25748,0
39161,0
11979,0
27922,0
18851,0
22747,0
15188,0
21218,0
40690,0
7538,0
31392,0
33031,0
36053,0
19925,0
4082,0
28510,0
165,0
12487,0
2705,0
40381,0
35968,0
19499,0
18490,0
30986,0
24965,0
39360,0
39041,0
33095,0
40945,0
20856,0
39234,0
26484,0
16825,0
22294,0
35137,0
9619,0
32817,0
15022,0
28096,0
14736,0
24305,0
3893,0
24348,0
9722,0
14441,0
3594,0
36587,0
22306,0
4730,0
9793,0
9681,0
30533,0
21385,0
30631,0
9288,0
5836,0
32780,0
4445,0
24923,0
22114,0
31702,0
29448,0
12157,0
36637,0
3184,0
13969,0
5218,0
19550,0
7778,0
13488,0
31751,0
35964,0
10530,0
29599,0
403,0
3803,0
37193,0
17722,0
24638,0
41558,0
6813,0
27864,0
37498,0
1347,0
28800,0
24302,0
30896,0
9172,0
31935,0
40776,0
4207,0
7986,0
22632,0
23955,0
21429,0
31232,0
14757,0
26234,0
36192,0
38221,0
29146,0
24774,0
40878,0
20523,0
16372,0
28236,0
8435,0
19828,0
22639,0
9880,0
20941,0
1632,0
33624,0
22059,0
33216,0
19443,0
9320,0
11461,0
13095,0
42160,0
27671,0
25244,0
35492,0
8248,0
26693,0
40825,0
17742,0
15283,0
28977,0
31986,0
13471,0
7301,0
8897,0
2602,0
27003,0
34368,0
3753,0
24490,0
34853,0
24470,0
16367,0
3067,0
22752,0
41960,0
33717,0
40073,0
37556,0
40300,0
16497,0
15965,0
36028,0
24928,0
6346,0
26581,0
28014,0
32755,0
14508,0
30621,0
9527,0
26563,0
8957,0
13623,0
22430,0
1183,0
20351,0
8406,0
6468,0
34652,0
41116,0
14682,0
628,0
32727,0
37718,0
34611,0
27488,0
2007,0
12138,0
9378,0
11699,0
21666,0
18331,0
13272,0
4471,0
38601,0
12966,0
376,0
23658,0
25485,0
26584,0
11690,0
34453,0
42107,0
15452,0
9100,0
12532,0
7327,0
27893,0
6892,0
24780,0
23452,0
20071,0
39364,0
16501,0
18949,0
37169,0
31733,0
25165,0
1298,0
38388,0
14189,0
33702,0
31708,0
22118,0
26320,0
26807,0
24068,0
38877,0
2126,0
18188,0
38335,0
13469,0
37059,0
19016,0
9339,0
33609,0
13047,0
38865,0
16573,0
41004,0
15884,0
28009,0
7503,0
21844,0
15507,0
9826,0
21338,0
5869,0
18649,0
8178,0
31470,0
37644,0
19764,0
40992,0
31325,0
15978,0
22749,0
8842,0
34952,0
35214,0
9731,0
10803,0
4602,0
38900,0
3955,0
4737,0
31224,0
14765,0
418,0
12240,0
15109,0
21561,0
30059,0
15783,0
34274,0
1260,0
16162,0
19401,0
26953,0
2564,0
13837,0
7309,0
26466,0
3021,0
20205,0
11270,0
33333,0
10398,0
1383,0
29729,0
9889,0
18537,0
36172,0
38334,0
23750,0
4269,0
4303,0
37511,0
2518,0
31281,0
33645,0
20016,0
5762,0
23734,0
40181,0
13728,0
33640,0
8426,0
31661,0
8042,0
16166,0
18421,0
25285,0
28964,0
7183,0
38550,0
22479,0
42093,0
13549,0
26891,0
1991,0
6600,0
38188,0
36656,0
40491,0
18860,0
942,0
4212,0
40554,0
18153,0
19760,0
30770,0
32070,0
31536,0
13847,0
24117,0
39013,0
34443,0
35475,0
40920,0
20235,0
40682,0
16541,0
15000,0
29901,0
23077,0
35578,0
36648,0
24910,0
3842,0
29162,0
4372,0
14115,0
27520,0
25346,0
21719,0
34916,0
13098,0
20798,0
22657,0
18788,0
30450,0
26593,0
32794,0
33223,0
36629,0
626,0
10593,0
19786,0
27821,0
27416,0
34750,0
19771,0
33106,0
27067,0
36536,0
40029,0
17135,0
42266,0
10210,0
3100,0
39327,0
15785,0
1959,0
40900,0
38101,0
38971,0
33018,0
11671,0
12179,0
24033,0
24232,0
26818,0
38546,0
6699,0
21393,0
24144,0
29073,0
9928,0
20273,0
34811,0
13826,0
31093,0
32009,0
27639,0
38175,0
952,0
3002,0
38612,0
17395,0
12736,0
31571,0
11627,0
5386,0
23222,0
34995,0
26060,0
12759,0
8339,0
33908,0
19027,0
40596,0
10544,0
38680,0
17353,0
35021,0
8718,0
12457,0
12426,0
31882,0
2166,0
34,0
4523,0
5388,0
4592,0
35453,0
3758,0
17439,0
41536,0
18720,0
23920,0
1863,0
31694,0
6235,0
20649,0
4169,0
41728,0
29427,0
17431,0
33071,0
12839,0
24181,0
12484,0
42036,0
37815,0
2592,0
34193,0
40025,0
3833,0
39044,0
18927,0
10320,0
8871,0
28559,0
17487,0
31844,0
39684,0
35302,0
32374,0
29591,0
3735,0
39207,0
36316,0
20410,0
28181,0
7109,0
20134,0
378,0
10746,0
22528,0
11645,0
31902,0
4844,0
10562,0
1793,0
8450,0
2165,0
37874,0
35586,0
6663,0
29827,0
16325,0
14279,0
11799,0
17356,0
9126,0
1761,0
6426,0
33035,0
6620,0
40822,0
20336,0
4060,0
9296,0
29117,0
38603,0
6904,0
13451,0
16808,0
13958,0
7701,0
41806,0
38093,0
26364,0
18577,0
26169,0
40322,0
29045,0
41143,0
12440,0
11591,0
38355,0
6726,0
23256,0
40268,0
21465,0
17407,0
7569,0
3043,0
29280,0
15315,0
17355,0
12200,0
3296,0
32478,0
4405,0
780,0
11742,0
8135,0
2987,0
10323,0
33399,0
14217,0
36565,0
3186,0
1856,0
32852,0
33442,0
2588,0
35723,0
25403,0
23282,0
11118,0
29172,0
7571,0
10365,0
28644,0
18123,0
14922,0
15350,0
34442,0
40307,0
33306,0
10045,0
32278,0
25624,0
39646,0
1061,0
9987,0
5384,0
11264,0
37468,0
30675,0
15869,0
24777,0
697,0
23372,0
25114,0
41159,0
1288,0
39781,0
21024,0
42227,0
41643,0
3128,0
2896,0
11812,0
33874,0
4341,0
29485,0
14302,0
10915,0
17593,0
40138,0
8022,0
1086,0
8293,0
34827,0
37210,0
20840,0
4292,0
9351,0
11259,0
21186,0
35498,0
30501,0
18527,0
9116,0
17657,0
25769,0
39736,0
7760,0
38950,0
14766,0
11119,0
10992,0
20341,0
40044,0
6492,0
7469,0
12618,0
12168,0
38555,0
18988,0
20117,0
25577,0
28978,0
37649,0
31941,0
19767,0
39002,0
26126,0
2894,0
9948,0
35832,0
10994,0
24184,0
13153,0
27658,0
6528,0
29461,0
32503,0
11592,0
22230,0
1204,0
6379,0
19274,0
11257,0
4322,0
3820,0
3614,0
20185,0
28126,0
11015,0
36725,0
35663,0
19649,0
9792,0
12005,0
24710,0
23314,0
22881,0
39590,0
40823,0
8170,0
35206,0
3660,0
6225,0
30083,0
5916,0
30647,0
14487,0
5490,0
26076,0
28674,0
10132,0
6198,0
8569,0
39018,0
21543,0
26540,0
31812,0
19592,0
35598,0
35416,0
37684,0
32818,0
5026,0
1248,0
24341,0
18541,0
37977,0
8049,0
31607,0
15124,0
17164,0
7948,0
5371,0
7775,0
6388,0
33254,0
39783,0
22089,0
26065,0
10439,0
7602,0
11899,0
28959,0
19148,0
33738,0
16528,0
24425,0
26929,0
32454,0
15459,0
36399,0
25477,0
24193,0
16826,0
23254,0
3155,0
21488,0
12483,0
25252,0
35466,0
28892,0
11997,0
41790,0
35609,0
41118,0
1500,0
17298,0
29333,0
24137,0
5780,0
1758,0
30639,0
18670,0
9162,0
22171,0
32687,0
5821,0
21396,0
3481,0
15331,0
3703,0
27748,0
14490,0
1575,0
31979,0
13214,0
26501,0
27170,0
30381,0
42162,0
5341,0
22655,0
41777,0
